Sample	Ctcf_E	Dnase1_E	H3k27ac_E	H3k27me3_E	H3k36me3_E	H3k4me2_E	H3k9ac_E	H4k20me1_E	Rad21_E	Tbp_E	Ctcf_P	Dnase1_P	H3k27ac_P	H3k27me3_P	H3k36me3_P	H3k4me2_P	H3k9ac_P	H4k20me1_P	Rad21_P	Tbp_P	Correlation	Exp	Class
chr20_40185000_40190000-chr20_39830000_39835000	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.073741	0
chr20_42375000_42380000-chr20_42415000_42420000	1	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0.56832	0.004973	0
chr20_42380000_42385000-chr20_42570000_42575000	0	1	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	0.842557	0.07319	0
chr20_42455000_42460000-chr20_42570000_42575000	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.442128	0.07319	0
chr20_43655000_43660000-chr20_43020000_43025000	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.111111	0	0
chr20_43695000_43700000-chr20_43950000_43955000	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.217121	0	0
chr20_44695000_44700000-chr20_44650000_44655000	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.294942	0.003643	0
chr20_44815000_44820000-chr20_44560000_44565000	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	-0.452785	0	0
chr20_45190000_45195000-chr20_45315000_45320000	1	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0	1	0.148331	0.389564	0
chr20_45265000_45270000-chr20_44650000_44655000	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.113826	0.003643	0
chr20_4550000_4555000-chr20_3800000_3805000	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	-0.137739	0	0
chr20_46155000_46160000-chr20_46415000_46420000	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	-0.327329	0.014821	0
chr20_46375000_46380000-chr20_46130000_46135000	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	-0.339926	0	0
chr20_46795000_46800000-chr20_47255000_47260000	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0.130237	0	0
chr20_47185000_47190000-chr20_47660000_47665000	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	-0.368004	1.74102	0
chr20_47325000_47330000-chr20_47675000_47680000	0	1	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0.512875	1.74102	0
chr20_475000_480000-chr20_625000_630000	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0.175531	0.223832	0
chr20_47545000_47550000-chr20_47675000_47680000	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0.643076	1.74102	0
chr20_47755000_47760000-chr20_48095000_48100000	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.223459	0	0
chr20_47865000_47870000-chr20_47660000_47665000	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	-0.072961	1.74102	0
chr20_48000000_48005000-chr20_47800000_47805000	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	0	1	0.362329	0	0
chr20_48005000_48010000-chr20_47660000_47665000	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	-0.368004	1.74102	0
chr20_48900000_48905000-chr20_48780000_48785000	0	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0.953522	0.00157	0
chr20_52460000_52465000-chr20_52555000_52560000	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	1	0	0.639498	0.188201	0
chr20_52715000_52720000-chr20_52820000_52825000	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	0.262351	0.792876	0
chr20_5380000_5385000-chr20_5550000_5555000	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0.679857	1.97077	0
chr20_55195000_55200000-chr20_54820000_54825000	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.188597	0	0
chr20_56475000_56480000-chr20_55945000_55950000	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.166586	0.332998	0
chr20_56995000_57000000-chr20_56845000_56850000	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
chr20_60845000_60850000-chr20_61000000_61005000	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.111111	0	0
chr20_61660000_61665000-chr20_61000000_61005000	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.153091	0	0
chr20_62425000_62430000-chr20_62690000_62695000	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	-0.335142	0	0
chr20_62475000_62480000-chr20_61865000_61870000	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0.0884545	0.00421	0
chr20_6605000_6610000-chr20_5985000_5990000	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0.290619	1.96098	0
chr21_19150000_19155000-chr21_18985000_18990000	0	0	1	0	0	1	1	0	1	0	0	1	1	0	0	1	1	0	0	0	0.717468	1.30089	1
chr21_19155000_19160000-chr21_18985000_18990000	0	0	1	0	1	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0.699963	1.30089	1
chr21_26550000_26555000-chr21_26930000_26935000	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0.234	11.5554	1
chr21_26550000_26555000-chr21_26935000_26940000	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0.237463	11.5554	1
chr21_26555000_26560000-chr21_26930000_26935000	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0.233492	11.5554	1
chr21_26555000_26560000-chr21_26935000_26940000	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0.237017	11.5554	1
chr21_26870000_26875000-chr21_26795000_26800000	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	1	0	0	1	0.826934	1.27114	1
chr21_26875000_26880000-chr21_26795000_26800000	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0.59794	1.27114	1
chr21_26875000_26880000-chr21_26930000_26935000	1	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	0.565117	11.5554	1
chr21_31220000_31225000-chr21_30460000_30465000	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0.962878	0	1
chr21_32455000_32460000-chr21_31710000_31715000	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.851881	0	1
chr21_35615000_35620000-chr21_35290000_35295000	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.16666	7.94563	1
chr21_36410000_36415000-chr21_36260000_36265000	0	0	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	1	0	0.611399	0.012015	1
chr21_36770000_36775000-chr21_36260000_36265000	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0.291281	0.012015	1
chr21_36770000_36775000-chr21_36420000_36425000	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0.344257	0.012015	1
chr21_36775000_36780000-chr21_36260000_36265000	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	0.131797	0.012015	1
chr21_36775000_36780000-chr21_36420000_36425000	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	-0.340652	0.012015	1
chr21_37790000_37795000-chr21_38300000_38305000	1	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0.967137	0.125507	1
chr21_37875000_37880000-chr21_37915000_37920000	1	1	1	0	0	0	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0.554766	0.0363	1
chr21_37875000_37880000-chr21_38300000_38305000	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0.465762	0.125507	1
chr21_38000000_38005000-chr21_38300000_38305000	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0.984553	0.125507	1
chr21_38345000_38350000-chr21_38445000_38450000	1	1	0	0	0	1	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0.281865	0.937917	1
chr21_40510000_40515000-chr21_39870000_39875000	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.181606	0	1
chr21_43420000_43425000-chr21_43345000_43350000	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0.773849	0.332645	1
chr21_43860000_43865000-chr21_43730000_43735000	0	1	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0.343693	0	1
chr21_43860000_43865000-chr21_43735000_43740000	0	1	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0.41234	0	1
chr21_43865000_43870000-chr21_43730000_43735000	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.458766	0	1
chr21_43865000_43870000-chr21_43735000_43740000	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.921419	0	1
chr21_44830000_44835000-chr21_44780000_44785000	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0.889836	0.021959	1
chr21_45560000_45565000-chr21_45660000_45665000	0	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0.379025	0.222256	1
chr21_46210000_46215000-chr21_45555000_45560000	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	0	0.757592	0.775908	1
chr21_46210000_46215000-chr21_45925000_45930000	1	1	1	0	1	1	0	0	1	0	1	1	1	1	0	1	0	0	0	0	0.545644	0	1
chr21_46365000_46370000-chr21_46545000_46550000	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0.748764	0.23051	1
chr21_46970000_46975000-chr21_47060000_47065000	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	0.798524	0.00175	1
chr21_47235000_47240000-chr21_46710000_46715000	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.718873	0.186143	1
chr21_27235000_27240000-chr21_26935000_26940000	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0.372436	11.5554	0
chr21_27370000_27375000-chr21_27080000_27085000	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0.662662	0	0
chr21_28085000_28090000-chr21_28215000_28220000	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.16666	0	0
chr21_30240000_30245000-chr21_30365000_30370000	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.307676	0	0
chr21_34285000_34290000-chr21_34120000_34125000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.826362	0
chr21_34300000_34305000-chr21_33640000_33645000	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.208424	0.36977	0
chr21_34480000_34485000-chr21_34120000_34125000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.826362	0
chr21_34785000_34790000-chr21_34915000_34920000	0	0	1	0	1	1	0	1	0	0	0	1	1	0	1	1	1	1	0	1	0.614345	0	0
chr21_35715000_35720000-chr21_35290000_35295000	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.12723	7.94563	0
chr21_36335000_36340000-chr21_36260000_36265000	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	0.131797	0.012015	0
chr21_36475000_36480000-chr21_36420000_36425000	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	0.0974354	0.012015	0
chr21_36810000_36815000-chr21_36420000_36425000	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	1	0	0.494723	0.012015	0
chr21_38285000_38290000-chr21_38335000_38340000	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0.0207631	0.125507	0
chr21_38825000_38830000-chr21_38445000_38450000	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	-0.326712	0.937917	0
chr21_40160000_40165000-chr21_40540000_40545000	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.136516	0.01742	0
chr21_43510000_43515000-chr21_43345000_43350000	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.311407	0.332645	0
chr21_43660000_43665000-chr21_43800000_43805000	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.197852	0	0
chr21_43990000_43995000-chr21_43815000_43820000	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.229802	0.000142	0
chr21_44185000_44190000-chr21_43810000_43815000	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	-0.312135	0.000142	0
chr21_44270000_44275000-chr21_44780000_44785000	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	-0.343639	0.021959	0
chr21_44320000_44325000-chr21_43815000_43820000	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.166658	0.000142	0
chr21_44330000_44335000-chr21_43815000_43820000	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.166658	0.000142	0
chr21_44685000_44690000-chr21_44780000_44785000	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.192988	0.021959	0
chr21_44700000_44705000-chr21_44780000_44785000	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.456533	0.021959	0
chr21_44815000_44820000-chr21_44180000_44185000	0	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.26861	0	0
chr21_44820000_44825000-chr21_45575000_45580000	0	1	1	0	0	1	1	0	0	0	1	1	1	0	0	1	1	0	1	1	0.777876	0	0
chr21_44830000_44835000-chr21_45575000_45580000	0	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	0	1	1	0.583242	0	0
chr21_45065000_45070000-chr21_45140000_45145000	1	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	1	1	0	0	-0.0454127	1.0345	0
chr21_45490000_45495000-chr21_45165000_45170000	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.974625	1.0345	0
chr21_45685000_45690000-chr21_45725000_45730000	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	1	1	0	0.49936	0.860725	0
chr21_45805000_45810000-chr21_45660000_45665000	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	-0.511426	0.222256	0
chr21_46450000_46455000-chr21_46545000_46550000	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.213953	0.23051	0
chr21_46600000_46605000-chr21_46685000_46690000	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.186143	0
chr21_46895000_46900000-chr21_46545000_46550000	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0.795369	0.23051	0
chr21_47240000_47245000-chr21_46710000_46715000	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0.999825	0.186143	0
chr22_17535000_17540000-chr22_17395000_17400000	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0.663509	0	1
chr22_18550000_18555000-chr22_18310000_18315000	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0.255442	0	1
chr22_20145000_20150000-chr22_20270000_20275000	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.649706	0.003257	1
chr22_23280000_23285000-chr22_22380000_22385000	0	1	1	0	0	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0.796406	0.009151	1
chr22_23280000_23285000-chr22_22385000_22390000	0	1	1	0	0	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0.751098	0.0019	1
chr22_23280000_23285000-chr22_23195000_23200000	0	1	1	0	0	1	1	0	1	0	1	0	1	0	0	1	1	0	1	1	0.651195	5.10251	1
chr22_23285000_23290000-chr22_22380000_22385000	1	1	1	0	0	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0.912541	0.009151	1
chr22_23285000_23290000-chr22_22385000_22390000	1	1	1	0	0	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0.851815	0.0019	1
chr22_23300000_23305000-chr22_23625000_23630000	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0.163101	0.351387	1
chr22_23300000_23305000-chr22_23720000_23725000	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0.0544154	0	1
chr22_23300000_23305000-chr22_23725000_23730000	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0.701521	0	1
chr22_23880000_23885000-chr22_24105000_24110000	1	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	1	0	1	0	0.520718	0.356291	1
chr22_24190000_24195000-chr22_23970000_23975000	1	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0.516168	0.003124	1
chr22_24190000_24195000-chr22_24110000_24115000	1	1	1	0	0	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0.879989	0.356291	1
chr22_24715000_24720000-chr22_24915000_24920000	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.218121	0	1
chr22_26725000_26730000-chr22_25850000_25855000	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.258653	0.347495	1
chr22_26765000_26770000-chr22_27040000_27045000	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0.262158	0	1
chr22_26795000_26800000-chr22_26855000_26860000	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0.12814	0.794162	1
chr22_30480000_30485000-chr22_29780000_29785000	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0.119771	0.848876	1
chr22_30840000_30845000-chr22_30875000_30880000	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0.256019	0	1
chr22_31150000_31155000-chr22_31030000_31035000	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0.566755	0.031047	1
chr22_33595000_33600000-chr22_33410000_33415000	1	1	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0.688177	0.000208	1
chr22_35745000_35750000-chr22_36015000_36020000	1	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0.662939	0.004286	1
chr22_35745000_35750000-chr22_36515000_36520000	1	1	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0.671762	0	1
chr22_36535000_36540000-chr22_36575000_36580000	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.217438	0	1
chr22_36860000_36865000-chr22_36690000_36695000	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1
chr22_37175000_37180000-chr22_37590000_37595000	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1	0.541165	0.058311	1
chr22_37175000_37180000-chr22_37595000_37600000	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0.581168	0.058311	1
chr22_37370000_37375000-chr22_36945000_36950000	1	1	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0.739467	0	1
chr22_37370000_37375000-chr22_37255000_37260000	1	1	0	0	0	1	1	0	1	0	1	1	1	0	1	1	1	0	0	1	0.543854	1.24095	1
chr22_37375000_37380000-chr22_36945000_36950000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.165697	0	1
chr22_37375000_37380000-chr22_37255000_37260000	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0.15699	1.24095	1
chr22_39400000_39405000-chr22_39710000_39715000	1	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	1	0	0.200775	33.8577	1
chr22_39565000_39570000-chr22_39705000_39710000	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0.465071	33.8577	1
chr22_39565000_39570000-chr22_39915000_39920000	1	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0.357118	7.88299	1
chr22_40445000_40450000-chr22_40740000_40745000	0	1	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1	0	0.71767	1.22503	1
chr22_40445000_40450000-chr22_40745000_40750000	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0.115046	1.22503	1
chr22_41040000_41045000-chr22_40920000_40925000	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0.760026	0	1
chr22_41290000_41295000-chr22_40915000_40920000	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0.0517799	0	1
chr22_41290000_41295000-chr22_41070000_41075000	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.111111	0.000478	1
chr22_41290000_41295000-chr22_41075000_41080000	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0.689475	0.000127	1
chr22_41295000_41300000-chr22_40915000_40920000	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0.344448	0	1
chr22_41295000_41300000-chr22_41070000_41075000	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.192726	0.000478	1
chr22_41295000_41300000-chr22_41075000_41080000	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0.74442	0.000127	1
chr22_41800000_41805000-chr22_41910000_41915000	1	1	1	0	0	1	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0.375621	0.324004	1
chr22_42220000_42225000-chr22_42335000_42340000	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	-0.289759	0	1
chr22_42565000_42570000-chr22_42830000_42835000	1	1	1	0	1	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1	0.254351	0.171617	1
chr22_43775000_43780000-chr22_43670000_43675000	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.0367889	0	1
chr22_50160000_50165000-chr22_50315000_50320000	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0	1	0.205923	0.296065	1
chr22_50650000_50655000-chr22_50585000_50590000	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0.236299	0.000107	1
chr22_50935000_50940000-chr22_50690000_50695000	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	1	0	0.588476	0.152734	1
chr22_18475000_18480000-chr22_18590000_18595000	0	1	1	0	0	1	0	1	0	0	0	1	1	0	0	1	1	0	0	0	0.612579	0	0
chr22_18540000_18545000-chr22_19435000_19440000	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	0.730235	0.638005	0
chr22_23275000_23280000-chr22_22380000_22385000	1	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	0	1	0	0.948911	0.009151	0
chr22_23280000_23285000-chr22_24175000_24180000	0	1	1	0	0	1	1	0	1	0	0	0	1	0	1	1	1	1	0	0	0.34717	0.051481	0
chr22_24185000_24190000-chr22_24105000_24110000	0	1	1	0	0	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0.723173	0.356291	0
chr22_24455000_24460000-chr22_24570000_24575000	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0.365928	0.108757	0
chr22_24795000_24800000-chr22_24570000_24575000	0	1	1	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0.13231	0.108757	0
chr22_25530000_25535000-chr22_25960000_25965000	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	-0.113935	0	0
chr22_26250000_26255000-chr22_26110000_26115000	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.234836	0	0
chr22_26715000_26720000-chr22_26885000_26890000	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.172821	0	0
chr22_27075000_27080000-chr22_27110000_27115000	1	1	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.193038	0	0
chr22_29640000_29645000-chr22_29600000_29605000	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	1	0	0	0.0149829	0	0
chr22_30840000_30845000-chr22_31030000_31035000	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0.245542	0.031047	0
chr22_30920000_30925000-chr22_31030000_31035000	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	-0.391431	0.031047	0
chr22_31330000_31335000-chr22_30950000_30955000	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.111111	0	0
chr22_31980000_31985000-chr22_31550000_31555000	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.111111	0	0
chr22_33115000_33120000-chr22_33410000_33415000	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.457237	0.000208	0
chr22_36540000_36545000-chr22_35775000_35780000	1	1	0	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	0	1	0.0190259	0	0
chr22_36640000_36645000-chr22_36780000_36785000	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	0.339336	0.928558	0
chr22_36960000_36965000-chr22_37255000_37260000	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	-0.443316	1.24095	0
chr22_37395000_37400000-chr22_37610000_37615000	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0.124286	0.06262	0
chr22_37395000_37400000-chr22_37810000_37815000	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.255272	0	0
chr22_37520000_37525000-chr22_37255000_37260000	1	1	0	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	0	1	0.0229003	1.24095	0
chr22_37655000_37660000-chr22_36780000_36785000	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	0	1	0.162073	0.928558	0
chr22_37705000_37710000-chr22_37955000_37960000	1	1	1	0	1	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0.395045	7.1e-05	0
chr22_37730000_37735000-chr22_38150000_38155000	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.16103	0.087961	0
chr22_37760000_37765000-chr22_37875000_37880000	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.532705	0.633764	0
chr22_37835000_37840000-chr22_37610000_37615000	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0.547414	0.06262	0
